StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,botcheck1,botcheck2,Consent,Prior-beliefs_1,Final-beliefs_1,Credibility_1,Confidence_1,Sources-Variability_1,Sources-Variability_4,Sources-Variability_5,Attention-Check,Comments,SC0,PROLIFIC_PID,STUDY_ID,SESSION_ID,Condition,Attention_check
2021-08-27 12:28:06,2021-08-27 12:31:49,IP Address,100,223,True,2021-08-27 12:31:49,R_3EQJjw0tsYshLaW,anonymous,EN,17,True,I agree to participate in this research project,40,43,18,27,64,20,56,"Six independent scientists, four of whom concluded that religious people report higher well-being",,273,61225e278cc2319ccde17764,61281933a8af9c2a719e8033,61292eb3440caa79e7d3583a,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:28:47,2021-08-27 12:31:55,IP Address,100,188,True,2021-08-27 12:31:56,R_10HSoNsK7vEsq0d,anonymous,EN,17,True,I agree to participate in this research project,70,90,35,70,60,30,65,A single team of six scientists who all concluded that religious people report higher well-being,,316,60fdd8f19f2e3867910696a9,61281933a8af9c2a719e8033,61292ed6f48390e188489018,Single,Single
2021-08-27 12:24:01,2021-08-27 12:31:57,IP Address,100,475,True,2021-08-27 12:31:57,R_2SGHRXlUKJddEe4,anonymous,EN,17,True,I agree to participate in this research project,89,80,82,84,92,68,91,A single team of six scientists who all concluded that religious people report higher well-being,,502,611884cd1145f223c082071b,61281917e9451c813773f201,61292cda363538e0f99d0e9e,Multi-inconsistent,Single
2021-08-27 12:28:48,2021-08-27 12:32:04,IP Address,100,195,True,2021-08-27 12:32:04,R_1QoygOtmdTI6bfe,anonymous,EN,17,True,I agree to participate in this research project,92,100,40,92,50,100,63,A single team of six scientists who all concluded that religious people report higher well-being,,440,6107e8466493f5eaec3e8c24,61281917e9451c813773f201,61292edd064ef5e80649b08f,Single,Single
2021-08-27 12:26:42,2021-08-27 12:32:08,IP Address,100,325,True,2021-08-27 12:32:08,R_1JK5Xg5MLHbkyzM,anonymous,EN,17,True,I agree to participate in this research project,80,79,17,33,92,51,48,"Six independent scientists, four of whom concluded that religious people report higher well-being",,339,5de938ece4d1830288b70b33,61281917e9451c813773f201,61292e5e6355e4f8b2f9abea,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:24:32,2021-08-27 12:32:09,IP Address,100,456,True,2021-08-27 12:32:09,R_1gA4TI5xc9Hy3Tj,anonymous,EN,17,True,I agree to participate in this research project,0,0,10,0,0,7,60,Six independent scientists who all concluded that religious people report higher well-being,,195,5cec316d7d69950001cdace2,61281933a8af9c2a719e8033,61292dd9ed5ee4f3c2092204,Multi-consistent,Multi-consistent
2021-08-27 12:23:06,2021-08-27 12:32:10,IP Address,100,543,True,2021-08-27 12:32:10,R_1hYYecdfd9DozhI,anonymous,EN,17,True,I agree to participate in this research project,55,55,30,75,70,60,50,Six independent scientists who all concluded that religious people report higher well-being,"Did not understand what idiosyncratic choices were ",341,60cf7aaf527d413c2c95984e,61281917e9451c813773f201,61292d845c87922d568ff09a,Multi-consistent,Multi-consistent
2021-08-27 12:27:30,2021-08-27 12:32:27,IP Address,100,297,True,2021-08-27 12:32:27,R_2qDx06pCrPzKJnr,anonymous,EN,17,True,I agree to participate in this research project,65,85,70,40,55,70,51,A single team of six scientists who all concluded that religious people report higher well-being,,349,611b36366c257d68cb6bd7ad,61281933a8af9c2a719e8033,61292e84244ef676bee8b79f,Single,Single
2021-08-27 12:29:59,2021-08-27 12:32:28,IP Address,100,148,True,2021-08-27 12:32:29,R_xDfhdd8Xr4MRAMF,anonymous,EN,17,True,I agree to participate in this research project,60,80,34,58,79,31,80,A single team of six scientists who all concluded that religious people report higher well-being,,382,610acd05a1f63b626b20ee3a,61281933a8af9c2a719e8033,61292f1f37bb8c71f5453496,Single,Single
2021-08-27 12:28:06,2021-08-27 12:32:30,IP Address,100,263,True,2021-08-27 12:32:31,R_Usx9pRdyE4XNX3z,anonymous,EN,17,True,I agree to participate in this research project,71,69,51,41,51,29,94,A single team of six scientists who all concluded that religious people report higher well-being,,392,610171e1ba81a9d3b258982b,61281933a8af9c2a719e8033,61292eb3cc79f9cb9b28f69b,Single,Single
2021-08-27 12:29:03,2021-08-27 12:32:36,IP Address,100,213,True,2021-08-27 12:32:37,R_2zqJBnRxsZkT3OY,anonymous,EN,17,True,I agree to participate in this research project,55,70,70,50,60,60,60,Six independent scientists who all concluded that religious people report higher well-being,N/A,361,5efc7cbb4f972901d8e4fe98,61281933a8af9c2a719e8033,61292eedb16b446f06bc8d17,Multi-consistent,Multi-consistent
2021-08-27 12:22:07,2021-08-27 12:32:40,IP Address,100,632,True,2021-08-27 12:32:40,R_3fE82YuGuqrMVVC,anonymous,EN,17,True,I agree to participate in this research project,55,65,20,60,40,30,60,Six independent scientists who all concluded that religious people report higher well-being,,281,60fc95600f99ca0c01626792,61281933a8af9c2a719e8033,61292d4b0e4fc8ca5141f186,Multi-consistent,Multi-consistent
2021-08-27 12:28:07,2021-08-27 12:32:46,IP Address,100,279,True,2021-08-27 12:32:46,R_3HnQ7LZ2D92iTc1,anonymous,EN,17,True,I agree to participate in this research project,44,58,73,78,8,23,34,Six independent scientists who all concluded that religious people report higher well-being,,157,60fefe875a7f07ec491382f7,61281933a8af9c2a719e8033,61292eb188edaf21b9fd3f98,Multi-consistent,Multi-consistent
2021-08-27 12:29:47,2021-08-27 12:32:52,IP Address,100,184,True,2021-08-27 12:32:52,R_1OZykFxTlOzXnxC,anonymous,EN,17,True,I agree to participate in this research project,30,50,81,27,67,75,60,"Six independent scientists, four of whom concluded that religious people report higher well-being","Thank you! ",398,610ae3666fcbab8b16549e90,61281933a8af9c2a719e8033,61292f16bad0a1443525ec81,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:24:10,2021-08-27 12:32:54,IP Address,100,524,True,2021-08-27 12:32:54,R_p5GvVYPLDZLsvpT,anonymous,EN,17,True,I agree to participate in this research project,21,20,51,9,10,11,11,A single team of six scientists who all concluded that religious people report higher well-being,,66,612340e76d1a2437f7049929,61281917e9451c813773f201,61292dc15909e2cffc7b493f,Multi-consistent,Single
2021-08-27 12:26:55,2021-08-27 12:32:54,IP Address,100,359,True,2021-08-27 12:32:55,R_1jALpAnM7MDVe9m,anonymous,EN,17,True,I agree to participate in this research project,70,80,70,70,60,50,65,A single team of six scientists who all concluded that religious people report higher well-being,,356,6120c023cb6c71071b3727d9,61281917e9451c813773f201,61292cdfed2b8b8c7e52cf09,Single,Single
2021-08-27 12:26:45,2021-08-27 12:32:55,IP Address,100,369,True,2021-08-27 12:32:55,R_3ERp6ksDu0AnqMz,anonymous,EN,17,True,I agree to participate in this research project,82,92,75,90,50,40,35,Six independent scientists who all concluded that religious people report higher well-being,,236,6124009a551cd808e2306f69,61281933a8af9c2a719e8033,61292e5b5909e2cffc7b4950,Multi-consistent,Multi-consistent
2021-08-27 12:27:34,2021-08-27 12:32:57,IP Address,100,322,True,2021-08-27 12:32:57,R_2PoKxVxProkaxDO,anonymous,EN,17,True,I agree to participate in this research project,70,60,80,60,30,60,70,"Six independent scientists, four of whom concluded that religious people report higher well-being",,361,610e02ecfec09b71ff681d86,61281933a8af9c2a719e8033,61292e8f5ef063298e699d5e,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:28:52,2021-08-27 12:32:58,IP Address,100,246,True,2021-08-27 12:32:58,R_2wgzllLrv6775LO,anonymous,EN,17,True,I agree to participate in this research project,13,77,63,72,73,21,66,Six independent scientists who all concluded that religious people report higher well-being,No thanks,314,611362773bcf47a55af10d99,61281917e9451c813773f201,61292eaa39fdcc68ae1c1a93,Single,Multi-consistent
2021-08-27 12:25:59,2021-08-27 12:32:58,IP Address,100,419,True,2021-08-27 12:32:59,R_37C0pufeht4Jw1X,anonymous,EN,17,True,I agree to participate in this research project,65,80,90,90,10,20,20,Six independent scientists who all concluded that religious people report higher well-being,,111,60fc071c5281ae030da1925a,61281917e9451c813773f201,61292e29ecd2df6f86516b05,Multi-consistent,Multi-consistent
2021-08-27 12:28:21,2021-08-27 12:32:59,IP Address,100,278,True,2021-08-27 12:32:59,R_2yekIhWZGMLghQ4,anonymous,EN,17,True,I agree to participate in this research project,66,67,40,51,52,58,70,A single team of six scientists who all concluded that religious people report higher well-being,,379,611377497bdc630aedb0c1a7,61281933a8af9c2a719e8033,61292ebfe26dea168f356ef9,Multi-consistent,Single
2021-08-27 12:29:46,2021-08-27 12:33:03,IP Address,100,197,True,2021-08-27 12:33:03,R_8JuPFEzTBUeeHn3,anonymous,EN,17,True,I agree to participate in this research project,55,80,75,72,40,30,46,"Six independent scientists, four of whom concluded that religious people report higher well-being",,239,6107e6b0b074061ea67e78af,61281933a8af9c2a719e8033,61292f13e897991fbb97c456,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:28:40,2021-08-27 12:33:06,IP Address,100,266,True,2021-08-27 12:33:06,R_217AA0rKI3EXTfT,anonymous,EN,17,True,I agree to participate in this research project,92,71,71,18,34,18,28,Six independent scientists who all concluded that religious people report higher well-being,,155,6119867652d394554994845d,61281917e9451c813773f201,61292ed0e85c2c02fdcd90ff,Multi-inconsistent,Multi-consistent
2021-08-27 12:28:01,2021-08-27 12:33:08,IP Address,100,306,True,2021-08-27 12:33:09,R_2bTyEc1xk5cFwNT,anonymous,EN,17,True,I agree to participate in this research project,82,90,81,65,85,86,66,Six independent scientists who all concluded that religious people report higher well-being,,456,60ff5ba74874694c1536ab0c,61281933a8af9c2a719e8033,61292ea837bb8c71f545348b,Multi-consistent,Multi-consistent
2021-08-27 12:27:39,2021-08-27 12:33:13,IP Address,100,334,True,2021-08-27 12:33:13,R_3KIXjveZviouswZ,anonymous,EN,17,True,I agree to participate in this research project,79,83,59,81,91,81,71,"Six independent scientists, four of whom concluded that religious people report higher well-being",,467,60ff37fdc8e46c86657fb948,61281933a8af9c2a719e8033,61292e97d5192fda3c4852cb,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:29:46,2021-08-27 12:33:17,IP Address,100,210,True,2021-08-27 12:33:17,R_1pMNx9nK8PB1Xy6,anonymous,EN,17,True,I agree to participate in this research project,73,71,54,65,40,68,61,A single team of six scientists who all concluded that religious people report higher well-being,,360,61022024961d0994930a8644,61281933a8af9c2a719e8033,61292f161173e4fa93cca84d,Single,Single
2021-08-27 12:26:55,2021-08-27 12:33:23,IP Address,100,387,True,2021-08-27 12:33:23,R_3hucx5eIDl8X7nk,anonymous,EN,17,True,I agree to participate in this research project,75,100,96,100,72,16,53,Six independent scientists who all concluded that religious people report higher well-being,,264,6102c248bf380ae7bd51fc36,61281917e9451c813773f201,61292e60c119e5fc5f0e96a3,Multi-consistent,Multi-consistent
2021-08-27 12:29:13,2021-08-27 12:33:27,IP Address,100,253,True,2021-08-27 12:33:27,R_O0sw9SvgUTns9nb,anonymous,EN,17,True,I agree to participate in this research project,41,75,88,77,56,66,80,A single team of six scientists who all concluded that religious people report higher well-being,,429,60ce3a59841d20970e75ccbc,61281933a8af9c2a719e8033,61292ec8a80e6495ebd06602,Single,Single
2021-08-27 12:29:52,2021-08-27 12:33:28,IP Address,100,215,True,2021-08-27 12:33:28,R_yKZ50rEFCalQg7f,anonymous,EN,17,True,I agree to participate in this research project,71,60,70,29,60,76,40,"Six independent scientists, four of whom concluded that religious people report higher well-being",,333,60fce495b9820b7477892dcd,61281933a8af9c2a719e8033,61292f1cccdb0ab0883ffc81,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:30:27,2021-08-27 12:33:29,IP Address,100,182,True,2021-08-27 12:33:30,R_VRwU1cX407G5E53,anonymous,EN,17,True,I agree to participate in this research project,81,82,76,40,60,40,77,A single team of six scientists who all concluded that religious people report higher well-being,,372,5f122a156da6b5164a0a028c,61281933a8af9c2a719e8033,61292f3e064ef5e80649b093,Single,Single
2021-08-27 12:28:18,2021-08-27 12:33:34,IP Address,100,316,True,2021-08-27 12:33:34,R_2pYmfGFW5SJo8je,anonymous,EN,17,True,I agree to participate in this research project,60,70,60,57,30,17,30,Six independent scientists who all concluded that religious people report higher well-being,"Interesting, i would have liked to know more about the studies to be able to answer your questions better, more detail on the methods etc. but that is probably not the point of this study, so that makes sense, it is just to answer the questions on the data given which I did. ",155,60d700e8315bbb56978d424a,61281933a8af9c2a719e8033,61292ebd8b144249ddd456db,Multi-consistent,Multi-consistent
2021-08-27 12:29:45,2021-08-27 12:33:38,IP Address,100,232,True,2021-08-27 12:33:38,R_2zhTBMCrumWr4Nw,anonymous,EN,17,True,I agree to participate in this research project,88,92,68,51,9,50,61,Six independent scientists who all concluded that religious people report higher well-being,,293,60f110712b1eb6b6cc4e4421,61281917e9451c813773f201,61292f16ff3c85f85c30191a,Multi-consistent,Multi-consistent
2021-08-27 12:28:13,2021-08-27 12:33:38,IP Address,100,325,True,2021-08-27 12:33:38,R_2Yrjwqq3M4GKlJf,anonymous,EN,17,True,I agree to participate in this research project,84,79,72,100,84,65,62,A single team of six scientists who all concluded that religious people report higher well-being,,401,612418efcbd64f685703e8a4,61281933a8af9c2a719e8033,61292e5527f62f5ab84e881a,Single,Single
2021-08-27 12:29:44,2021-08-27 12:33:39,IP Address,100,234,True,2021-08-27 12:33:39,R_9ZuN0A3OD1ijKvf,anonymous,EN,17,True,I agree to participate in this research project,92,100,100,53,0,63,100,Six independent scientists who all concluded that religious people report higher well-being,,427,61201efe25e0daefae51788a,61281933a8af9c2a719e8033,61292eed676e58708c299dad,Multi-consistent,Multi-consistent
2021-08-27 12:29:41,2021-08-27 12:33:41,IP Address,100,239,True,2021-08-27 12:33:41,R_25Ae6z3bpuK5kvx,anonymous,EN,17,True,I agree to participate in this research project,71,11,19,6,21,13,80,"Six independent scientists, four of whom concluded that religious people report higher well-being",,288,5f0f1182bdec9a05314f4fc7,61281933a8af9c2a719e8033,61292f0e9ac513d1fa544ac5,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:28:42,2021-08-27 12:33:42,IP Address,100,300,True,2021-08-27 12:33:42,R_3Jqqvl9K129ZeFe,anonymous,EN,17,True,I agree to participate in this research project,50,50,40,40,50,60,70,Six independent scientists who all concluded that religious people report higher well-being,,381,5d8b35eebb2405000106ff4a,61281933a8af9c2a719e8033,61292e9892dc5a86e11e0f04,Multi-consistent,Multi-consistent
2021-08-27 12:21:54,2021-08-27 12:33:42,IP Address,100,707,True,2021-08-27 12:33:43,R_Z3Iqq4GwvW96ptD,anonymous,EN,17,True,I agree to participate in this research project,72,58,72,77,65,32,62,"Six independent scientists, four of whom concluded that religious people report higher well-being",,316,5d18ee5d6be726001a39d1d5,61281917e9451c813773f201,61292d3aaf558041056589dc,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:23:47,2021-08-27 12:33:46,IP Address,100,598,True,2021-08-27 12:33:46,R_z2v11n1sfeqdIeB,anonymous,EN,17,True,I agree to participate in this research project,41,56,39,70,73,60,60,Six independent scientists who all concluded that religious people report higher well-being,,374,5c8ce2f39d2bff0001b3fcea,61281933a8af9c2a719e8033,61292db0b997549e8d99dedb,Multi-consistent,Multi-consistent
2021-08-27 12:23:49,2021-08-27 12:33:46,IP Address,100,597,True,2021-08-27 12:33:46,R_3MQMNy42lnOH1yy,anonymous,EN,17,True,I agree to participate in this research project,60,75,45,50,75,40,55,A single team of six scientists who all concluded that religious people report higher well-being,,321,61099bbd8f52d10c02d64213,61281933a8af9c2a719e8033,61292db188edaf21b9fd3f83,Single,Single
